timestamp,date,actual,forecast,surpriseDelta,surpriseAbsDelta
1648810800,"2022-04-01T11:00:00.000Z",56.5,57,-0.5,0.5
1727089200,"2024-09-23T11:00:00.000Z",44.8,45.3,-0.5,0.5
1738584000,"2025-02-03T12:00:00.000Z",46.6,46.1,0.5,0.5
1753354800,"2025-07-24T11:00:00.000Z",49.8,49.3,0.5,0.5
1625136300,"2021-07-01T10:45:00.000Z",62.2,61.7,0.5,0.5
1630493100,"2021-09-01T10:45:00.000Z",60.9,61.4,-0.5,0.5
1717411500,"2024-06-03T10:45:00.000Z",45.6,46.1,-0.5,0.5
1764589500,"2025-12-01T11:45:00.000Z",50.6,50.1,0.5,0.5
1637667000,"2021-11-23T11:30:00.000Z",57.6,58.1,-0.5,0.5
1641210900,"2022-01-03T11:55:00.000Z",57.4,57.9,-0.5,0.5
1651488900,"2022-05-02T10:55:00.000Z",54.6,54.1,0.5,0.5
1664794500,"2022-10-03T10:55:00.000Z",47.8,48.3,-0.5,0.5
1669895700,"2022-12-01T11:55:00.000Z",46.2,46.7,-0.5,0.5
1674559800,"2023-01-24T11:30:00.000Z",47,47.5,-0.5,0.5
1682073000,"2023-04-21T10:30:00.000Z",44,44.5,-0.5,0.5
1683024900,"2023-05-02T10:55:00.000Z",44.5,44,0.5,0.5
1748861700,"2025-06-02T10:55:00.000Z",48.3,48.8,-0.5,0.5
1775040900,"2026-04-01T10:55:00.000Z",52.2,51.7,0.5,0.5
1787308200,"2026-08-21T10:30:00.000Z",54.1,53.6,0.5,0.5
1555582500,"2019-04-18T10:15:00.000Z",49.6,49.1,0.5,0.5
1574421300,"2019-11-22T11:15:00.000Z",51.6,51.1,0.5,0.5
1606823400,"2020-12-01T11:50:00.000Z",49.6,49.1,0.5,0.5
1617274200,"2021-04-01T10:50:00.000Z",59.3,58.8,0.5,0.5
1661249700,"2022-08-23T10:15:00.000Z",49,49.5,-0.5,0.5
1677671400,"2023-03-01T11:50:00.000Z",47.4,47.9,-0.5,0.5
1688381400,"2023-07-03T10:50:00.000Z",46,45.5,0.5,0.5
1746183000,"2025-05-02T10:50:00.000Z",48.7,48.2,0.5,0.5
1756723800,"2025-09-01T10:50:00.000Z",50.4,49.9,0.5,0.5
1762170600,"2025-11-03T11:50:00.000Z",48.8,48.3,0.5,0.5
1782903000,"2026-07-01T10:50:00.000Z",51.2,50.7,0.5,0.5
1643714100,"2022-02-01T11:15:00.000Z",56.2,56.7,-0.5,0.5
1704194100,"2024-01-02T11:15:00.000Z",46.2,45.7,0.5,0.5
1538391600,"2018-10-01T11:00:00.000Z",53.2,53.8,-0.5999999999999943,0.5999999999999943
1550750400,"2019-02-21T12:00:00.000Z",49.2,49.8,-0.5999999999999943,0.5999999999999943
1765886400,"2025-12-16T12:00:00.000Z",49.2,49.8,-0.5999999999999943,0.5999999999999943
1604317500,"2020-11-02T11:45:00.000Z",53.8,53.2,0.5999999999999943,0.5999999999999943
1661250600,"2022-08-23T10:30:00.000Z",49.8,49.2,0.5999999999999943,0.5999999999999943
1695378600,"2023-09-22T10:30:00.000Z",39.8,39.2,0.5999999999999943,0.5999999999999943
1517486400,"2018-02-01T12:00:00.000Z",59.6,60.2,-0.6000000000000014,0.6000000000000014
1524481200,"2018-04-23T11:00:00.000Z",56,56.6,-0.6000000000000014,0.6000000000000014
1527073200,"2018-05-23T11:00:00.000Z",55.5,56.1,-0.6000000000000014,0.6000000000000014
1603450800,"2020-10-23T11:00:00.000Z",54.4,53.8,0.6000000000000014,0.6000000000000014
1639656000,"2021-12-16T12:00:00.000Z",58,58.6,-0.6000000000000014,0.6000000000000014
1687518000,"2023-06-23T11:00:00.000Z",43.6,44.2,-0.6000000000000014,0.6000000000000014
1695380400,"2023-09-22T11:00:00.000Z",43.4,44,-0.6000000000000014,0.6000000000000014
1755774000,"2025-08-21T11:00:00.000Z",50.5,49.9,0.6000000000000014,0.6000000000000014
1583149500,"2020-03-02T11:45:00.000Z",48.7,48.1,0.6000000000000014,0.6000000000000014
1596451500,"2020-08-03T10:45:00.000Z",51.9,51.3,0.6000000000000014,0.6000000000000014
1725273900,"2024-09-02T10:45:00.000Z",49.4,48.8,0.6000000000000014,0.6000000000000014
1733139900,"2024-12-02T11:45:00.000Z",44.5,45.1,-0.6000000000000014,0.6000000000000014
1554116100,"2019-04-01T10:55:00.000Z",44.1,44.7,-0.6000000000000014,0.6000000000000014
1593600900,"2020-07-01T10:55:00.000Z",45.2,44.6,0.6000000000000014,0.6000000000000014
1608118200,"2020-12-16T11:30:00.000Z",58.6,58,0.6000000000000014,0.6000000000000014
1667390100,"2022-11-02T11:55:00.000Z",45.1,45.7,-0.6000000000000014,0.6000000000000014
1676979000,"2023-02-21T11:30:00.000Z",46.5,47.1,-0.6000000000000014,0.6000000000000014
1722509700,"2024-08-01T10:55:00.000Z",43.2,42.6,0.6000000000000014,0.6000000000000014
1550747700,"2019-02-21T11:15:00.000Z",51.4,52,-0.6000000000000014,0.6000000000000014
1650622500,"2022-04-22T10:15:00.000Z",55.4,54.8,0.6000000000000014,0.6000000000000014
1684836900,"2023-05-23T10:15:00.000Z",46.1,45.5,0.6000000000000014,0.6000000000000014
1690887000,"2023-08-01T10:50:00.000Z",45.1,44.5,0.6000000000000014,0.6000000000000014
1696243800,"2023-10-02T10:50:00.000Z",44.2,43.6,0.6000000000000014,0.6000000000000014
1727779800,"2024-10-01T10:50:00.000Z",44.6,44,0.6000000000000014,0.6000000000000014
1561976100,"2019-07-01T10:15:00.000Z",47.9,48.5,-0.6000000000000014,0.6000000000000014
1646133300,"2022-03-01T11:15:00.000Z",56.9,56.3,0.6000000000000014,0.6000000000000014
1696241700,"2023-10-02T10:15:00.000Z",47.7,47.1,0.6000000000000014,0.6000000000000014
1712052900,"2024-04-02T10:15:00.000Z",51.4,52,-0.6000000000000014,0.6000000000000014
1624444200,"2021-06-23T10:30:00.000Z",64.9,64.3,0.6000000000000085,0.6000000000000085
1501585200,"2017-08-01T11:00:00.000Z",56.6,57.3,-0.6999999999999957,0.6999999999999957
1540378800,"2018-10-24T11:00:00.000Z",52.1,52.8,-0.6999999999999957,0.6999999999999957
1553256000,"2019-03-22T12:00:00.000Z",47.6,48.3,-0.6999999999999957,0.6999999999999957
1596452400,"2020-08-03T11:00:00.000Z",51.8,51.1,0.6999999999999957,0.6999999999999957
1611316800,"2021-01-22T12:00:00.000Z",54.7,55.4,-0.6999999999999957,0.6999999999999957
1619175600,"2021-04-23T11:00:00.000Z",63.3,62.6,0.6999999999999957,0.6999999999999957
1674561600,"2023-01-24T12:00:00.000Z",48.8,48.1,0.6999999999999957,0.6999999999999957
1704195900,"2024-01-02T11:45:00.000Z",45.3,44.6,0.6999999999999957,0.6999999999999957
1712054700,"2024-04-02T10:45:00.000Z",50.4,49.7,0.6999999999999957,0.6999999999999957
1748861100,"2025-06-02T10:45:00.000Z",49.2,49.9,-0.6999999999999957,0.6999999999999957
1775040300,"2026-04-01T10:45:00.000Z",51.3,50.6,0.6999999999999957,0.6999999999999957
1780310700,"2026-06-01T10:45:00.000Z",52.9,52.2,0.6999999999999957,0.6999999999999957
1662029700,"2022-09-01T10:55:00.000Z",49.1,49.8,-0.6999999999999957,0.6999999999999957
1671190200,"2022-12-16T11:30:00.000Z",47.4,46.7,0.6999999999999957,0.6999999999999957
1638357300,"2021-12-01T11:15:00.000Z",57.1,57.8,-0.6999999999999957,0.6999999999999957
1500894000,"2017-07-24T11:00:00.000Z",56.8,57.5,-0.7000000000000028,0.7000000000000028
1506078000,"2017-09-22T11:00:00.000Z",58.2,57.5,0.7000000000000028,0.7000000000000028
1512129600,"2017-12-01T12:00:00.000Z",60.1,59.4,0.7000000000000028,0.7000000000000028
1571914800,"2019-10-24T11:00:00.000Z",45.7,45,0.7000000000000028,0.7000000000000028
1574424000,"2019-11-22T12:00:00.000Z",46.6,45.9,0.7000000000000028,0.7000000000000028
1779361200,"2026-05-21T11:00:00.000Z",51.4,52.1,-0.7000000000000028,0.7000000000000028
1588589100,"2020-05-04T10:45:00.000Z",31.1,30.4,0.7000000000000028,0.7000000000000028
1601549100,"2020-10-01T10:45:00.000Z",53.2,52.5,0.7000000000000028,0.7000000000000028
1635853500,"2021-11-02T11:45:00.000Z",61.1,60.4,0.7000000000000028,0.7000000000000028
1643716500,"2022-02-01T11:55:00.000Z",59.8,60.5,-0.7000000000000028,0.7000000000000028
1648810500,"2022-04-01T10:55:00.000Z",56.9,57.6,-0.7000000000000028,0.7000000000000028
1641210600,"2022-01-03T11:50:00.000Z",55.6,54.9,0.7000000000000028,0.7000000000000028
1702638900,"2023-12-15T11:15:00.000Z",42,42.7,-0.7000000000000028,0.7000000000000028
1727086500,"2024-09-23T10:15:00.000Z",44,44.7,-0.7000000000000028,0.7000000000000028
1662027300,"2022-09-01T10:15:00.000Z",49.9,50.6,-0.7000000000000028,0.7000000000000028
1688379300,"2023-07-03T10:15:00.000Z",48,48.7,-0.7000000000000028,0.7000000000000028
1743502500,"2025-04-01T10:15:00.000Z",49.5,50.2,-0.7000000000000028,0.7000000000000028
1627038000,"2021-07-23T11:00:00.000Z",62.6,63.4,-0.7999999999999972,0.7999999999999972
1669204800,"2022-11-23T12:00:00.000Z",47.3,46.5,0.7999999999999972,0.7999999999999972
1782902700,"2026-07-01T10:45:00.000Z",52.2,53,-0.7999999999999972,0.7999999999999972
1550748600,"2019-02-21T11:30:00.000Z",47.6,48.4,-0.7999999999999972,0.7999999999999972
1598005800,"2020-08-21T10:30:00.000Z",53,53.8,-0.7999999999999972,0.7999999999999972
1598957700,"2020-09-01T10:55:00.000Z",52.2,53,-0.7999999999999972,0.7999999999999972
1700739000,"2023-11-23T11:30:00.000Z",42.3,41.5,0.7999999999999972,0.7999999999999972
1750674600,"2025-06-23T10:30:00.000Z",49,48.2,0.7999999999999972,0.7999999999999972
1755772200,"2025-08-21T10:30:00.000Z",49.9,49.1,0.7999999999999972,0.7999999999999972
1544786100,"2018-12-14T11:15:00.000Z",49.7,50.5,-0.7999999999999972,0.7999999999999972
1598957400,"2020-09-01T10:50:00.000Z",49.8,49,0.7999999999999972,0.7999999999999972
1624443300,"2021-06-23T10:15:00.000Z",58.6,59.4,-0.7999999999999972,0.7999999999999972
1627035300,"2021-07-23T10:15:00.000Z",58.1,58.9,-0.7999999999999972,0.7999999999999972
1718964900,"2024-06-21T10:15:00.000Z",45.3,44.5,0.7999999999999972,0.7999999999999972
1567419300,"2019-09-02T10:15:00.000Z",48.8,48,0.7999999999999972,0.7999999999999972
1569924900,"2019-10-01T10:15:00.000Z",47.7,48.5,-0.7999999999999972,0.7999999999999972
1669895400,"2022-12-01T11:50:00.000Z",48.3,49.1,-0.8000000000000043,0.8000000000000043
1780311000,"2026-06-01T10:50:00.000Z",49.7,48.9,0.8000000000000043,0.8000000000000043
1643025600,"2022-01-24T12:00:00.000Z",59,58.1,0.8999999999999986,0.8999999999999986
1676980800,"2023-02-21T12:00:00.000Z",48.5,49.4,-0.8999999999999986,0.8999999999999986
1700740800,"2023-11-23T12:00:00.000Z",43.8,42.9,0.8999999999999986,0.8999999999999986
1729767600,"2024-10-24T11:00:00.000Z",45.9,45,0.8999999999999986,0.8999999999999986
1737720000,"2025-01-24T12:00:00.000Z",46.1,45.2,0.8999999999999986,0.8999999999999986
1747911600,"2025-05-22T11:00:00.000Z",49.4,48.5,0.8999999999999986,0.8999999999999986
1575287100,"2019-12-02T11:45:00.000Z",47.6,46.7,0.8999999999999986,0.8999999999999986
1542972600,"2018-11-23T11:30:00.000Z",51.6,50.7,0.8999999999999986,0.8999999999999986
1576495800,"2019-12-16T11:30:00.000Z",43.4,44.3,-0.8999999999999986,0.8999999999999986
1648121400,"2022-03-24T11:30:00.000Z",57.6,58.5,-0.8999999999999986,0.8999999999999986
1738583700,"2025-02-03T11:55:00.000Z",45,44.1,0.8999999999999986,0.8999999999999986
1729764900,"2024-10-24T10:15:00.000Z",44.5,43.6,0.8999999999999986,0.8999999999999986
1629713700,"2021-08-23T10:15:00.000Z",57.3,58.2,-0.9000000000000057,0.9000000000000057
1522753200,"2018-04-03T11:00:00.000Z",56.6,57.6,-1,1
1592910000,"2020-06-23T11:00:00.000Z",46.9,47.9,-1,1
1653390000,"2022-05-24T11:00:00.000Z",54.4,55.4,-1,1
1671192000,"2022-12-16T12:00:00.000Z",47.8,46.8,1,1
1682074800,"2023-04-21T11:00:00.000Z",45.5,46.5,-1,1
1708603200,"2024-02-22T12:00:00.000Z",46.1,45.1,1,1
1740139200,"2025-02-21T12:00:00.000Z",47.3,46.3,1,1
1567421100,"2019-09-02T10:45:00.000Z",48.7,47.7,1,1
1633085100,"2021-10-01T10:45:00.000Z",59.7,60.7,-1,1
1722509100,"2024-08-01T10:45:00.000Z",47.4,46.4,1,1
1543838100,"2018-12-03T11:55:00.000Z",51.8,50.8,1,1
1596452100,"2020-08-03T10:55:00.000Z",51,50,1,1
1745404200,"2025-04-23T10:30:00.000Z",48,49,-1,1
1765884600,"2025-12-16T11:30:00.000Z",47.7,48.7,-1,1
1784889000,"2026-07-24T10:30:00.000Z",52.2,51.2,1,1
1637666100,"2021-11-23T11:15:00.000Z",54.6,53.6,1,1
1732274100,"2024-11-22T11:15:00.000Z",43.2,44.2,-1,1
1750673700,"2025-06-23T10:15:00.000Z",47.8,48.8,-1,1
1782209700,"2026-06-23T10:15:00.000Z",50.7,49.7,1,1
1564654500,"2019-08-01T10:15:00.000Z",48.2,47.2,1,1
1656670500,"2022-07-01T10:15:00.000Z",52.6,53.6,-1,1
1543838400,"2018-12-03T12:00:00.000Z",51.8,50.7,1.0999999999999943,1.0999999999999943
1641208500,"2022-01-03T11:15:00.000Z",56.2,57.3,-1.0999999999999943,1.0999999999999943
1669893300,"2022-12-01T11:15:00.000Z",45.7,46.8,-1.0999999999999943,1.0999999999999943
1516795200,"2018-01-24T12:00:00.000Z",59.6,60.7,-1.1000000000000014,1.1000000000000014
1563966000,"2019-07-24T11:00:00.000Z",46.4,47.5,-1.1000000000000014,1.1000000000000014
1606132800,"2020-11-23T12:00:00.000Z",53.6,54.7,-1.1000000000000014,1.1000000000000014
1663930800,"2022-09-23T11:00:00.000Z",48.5,49.6,-1.1000000000000014,1.1000000000000014
1784890800,"2026-07-24T11:00:00.000Z",52,50.9,1.1000000000000014,1.1000000000000014
1546429500,"2019-01-02T11:45:00.000Z",49.2,48.1,1.1000000000000014,1.1000000000000014
1669895100,"2022-12-01T11:45:00.000Z",48.4,47.3,1.1000000000000014,1.1000000000000014
1672659900,"2023-01-02T11:45:00.000Z",48.5,47.4,1.1000000000000014,1.1000000000000014
1698925500,"2023-11-02T11:45:00.000Z",44.9,46,-1.1000000000000014,1.1000000000000014
1663929000,"2022-09-23T10:30:00.000Z",48.3,49.4,-1.1000000000000014,1.1000000000000014
1698143400,"2023-10-24T10:30:00.000Z",40.7,39.6,1.1000000000000014,1.1000000000000014
1763724600,"2025-11-21T11:30:00.000Z",48.4,49.5,-1.1000000000000014,1.1000000000000014
1782210600,"2026-06-23T10:30:00.000Z",50,48.9,1.1000000000000014,1.1000000000000014
1614599400,"2021-03-01T11:50:00.000Z",56.1,55,1.1000000000000014,1.1000000000000014
1653387300,"2022-05-24T10:15:00.000Z",54.5,55.6,-1.1000000000000014,1.1000000000000014
1580728500,"2020-02-03T11:15:00.000Z",48.5,47.4,1.1000000000000014,1.1000000000000014
1627899300,"2021-08-02T10:15:00.000Z",59,60.1,-1.1000000000000014,1.1000000000000014
1714644900,"2024-05-02T10:15:00.000Z",52.2,51.1,1.1000000000000014,1.1000000000000014
1719828900,"2024-07-01T10:15:00.000Z",52.3,53.4,-1.1000000000000014,1.1000000000000014
1555585200,"2019-04-18T11:00:00.000Z",47.8,46.6,1.1999999999999957,1.1999999999999957
1679659200,"2023-03-24T12:00:00.000Z",47.1,48.3,-1.1999999999999957,1.1999999999999957
1713867300,"2024-04-23T10:15:00.000Z",44.9,43.7,1.1999999999999957,1.1999999999999957
1672658100,"2023-01-02T11:15:00.000Z",46.4,45.2,1.1999999999999957,1.1999999999999957
1519214400,"2018-02-21T12:00:00.000Z",58.5,59.7,-1.2000000000000028,1.2000000000000028
1556793900,"2019-05-02T10:45:00.000Z",49.1,47.9,1.2000000000000028,1.2000000000000028
1719830700,"2024-07-01T10:45:00.000Z",45.7,44.5,1.2000000000000028,1.2000000000000028
1777891500,"2026-05-04T10:45:00.000Z",52.1,50.9,1.2000000000000028,1.2000000000000028
1690193700,"2023-07-24T10:15:00.000Z",44.5,45.7,-1.2000000000000028,1.2000000000000028
1606821300,"2020-12-01T11:15:00.000Z",49.8,51,-1.2000000000000028,1.2000000000000028
1511438400,"2017-11-23T12:00:00.000Z",60,58.7,1.2999999999999972,1.2999999999999972
1566471600,"2019-08-22T11:00:00.000Z",47,45.7,1.2999999999999972,1.2999999999999972
1774353600,"2026-03-24T12:00:00.000Z",51.4,50.1,1.2999999999999972,1.2999999999999972
1693565100,"2023-09-01T10:45:00.000Z",45.4,44.1,1.2999999999999972,1.2999999999999972
1561113000,"2019-06-21T10:30:00.000Z",45.4,44.1,1.2999999999999972,1.2999999999999972
1579864500,"2020-01-24T11:15:00.000Z",51,49.7,1.2999999999999972,1.2999999999999972
1638359400,"2021-12-01T11:50:00.000Z",55.9,54.6,1.2999999999999972,1.2999999999999972
1698142500,"2023-10-24T10:15:00.000Z",42.6,43.9,-1.2999999999999972,1.2999999999999972
1747908900,"2025-05-22T10:15:00.000Z",49.5,48.2,1.2999999999999972,1.2999999999999972
1549019700,"2019-02-01T11:15:00.000Z",52.4,51.1,1.2999999999999972,1.2999999999999972
1609758900,"2021-01-04T11:15:00.000Z",51,49.7,1.2999999999999972,1.2999999999999972
1633083300,"2021-10-01T10:15:00.000Z",58.1,59.4,-1.2999999999999972,1.2999999999999972
1735816500,"2025-01-02T11:15:00.000Z",53.3,52,1.2999999999999972,1.2999999999999972
1775038500,"2026-04-01T10:15:00.000Z",48.7,50,-1.2999999999999972,1.2999999999999972
1785752100,"2026-08-03T10:15:00.000Z",50.2,51.5,-1.2999999999999972,1.2999999999999972
1537527600,"2018-09-21T11:00:00.000Z",53.3,54.6,-1.3000000000000043,1.3000000000000043
1669203000,"2022-11-23T11:30:00.000Z",46.7,45.4,1.3000000000000043,1.3000000000000043
1684837800,"2023-05-23T10:30:00.000Z",42.9,44.2,-1.3000000000000043,1.3000000000000043
1779359400,"2026-05-21T10:30:00.000Z",49.9,51.2,-1.3000000000000043,1.3000000000000043
1548331200,"2019-01-24T12:00:00.000Z",50.5,51.9,-1.3999999999999986,1.3999999999999986
1629716400,"2021-08-23T11:00:00.000Z",61.5,62.9,-1.3999999999999986,1.3999999999999986
1648123200,"2022-03-24T12:00:00.000Z",57,58.4,-1.3999999999999986,1.3999999999999986
1711022400,"2024-03-21T12:00:00.000Z",45.7,47.1,-1.3999999999999986,1.3999999999999986
1758625200,"2025-09-23T11:00:00.000Z",49.5,50.9,-1.3999999999999986,1.3999999999999986
1701431100,"2023-12-01T11:45:00.000Z",44.4,45.8,-1.3999999999999986,1.3999999999999986
1561112100,"2019-06-21T10:15:00.000Z",52,50.6,1.3999999999999986,1.3999999999999986
1571912100,"2019-10-24T10:15:00.000Z",50.5,49.1,1.3999999999999986,1.3999999999999986
1753352100,"2025-07-24T10:15:00.000Z",48.4,47,1.3999999999999986,1.3999999999999986
1787307300,"2026-08-21T10:15:00.000Z",51.5,50.1,1.3999999999999986,1.3999999999999986
1693563300,"2023-09-01T10:15:00.000Z",46.5,47.9,-1.3999999999999986,1.3999999999999986
1767352500,"2026-01-02T11:15:00.000Z",49.6,51,-1.3999999999999986,1.3999999999999986
1692788400,"2023-08-23T11:00:00.000Z",43.7,42.3,1.4000000000000057,1.4000000000000057
1549021500,"2019-02-01T11:45:00.000Z",47.8,49.2,-1.4000000000000057,1.4000000000000057
1569926700,"2019-10-01T10:45:00.000Z",47.8,49.2,-1.4000000000000057,1.4000000000000057
1732275000,"2024-11-22T11:30:00.000Z",43.2,41.8,1.4000000000000057,1.4000000000000057
1553253300,"2019-03-22T11:15:00.000Z",49.8,51.2,-1.4000000000000057,1.4000000000000057
1774350900,"2026-03-24T11:15:00.000Z",50.2,48.8,1.4000000000000057,1.4000000000000057
1572866100,"2019-11-04T11:15:00.000Z",46.8,48.2,-1.4000000000000057,1.4000000000000057
1576497600,"2019-12-16T12:00:00.000Z",45.9,47.4,-1.5,1.5
1650625200,"2022-04-22T11:00:00.000Z",55.3,56.8,-1.5,1.5
1738583100,"2025-02-03T11:45:00.000Z",46.3,47.8,-1.5,1.5
1574422200,"2019-11-22T11:30:00.000Z",43.8,42.3,1.5,1.5
1611315000,"2021-01-22T11:30:00.000Z",57,58.5,-1.5,1.5
1758623400,"2025-09-23T10:30:00.000Z",48.5,50,-1.5,1.5
1600856100,"2020-09-23T10:15:00.000Z",50.9,49.4,1.5,1.5
1706094900,"2024-01-24T11:15:00.000Z",43.2,41.7,1.5,1.5
1763723700,"2025-11-21T11:15:00.000Z",47.8,49.3,-1.5,1.5
1779358500,"2026-05-21T10:15:00.000Z",48.9,50.4,-1.5,1.5
1635851700,"2021-11-02T11:15:00.000Z",57.4,58.9,-1.5,1.5
1762168500,"2025-11-03T11:15:00.000Z",52.1,50.6,1.5,1.5
1577965500,"2020-01-02T11:45:00.000Z",46.2,47.8,-1.5999999999999943,1.5999999999999943
1582284600,"2020-02-21T11:30:00.000Z",47.8,46.2,1.5999999999999943,1.5999999999999943
1776942000,"2026-04-23T11:00:00.000Z",52.2,50.6,1.6000000000000014,1.6000000000000014
1564656300,"2019-08-01T10:45:00.000Z",48.5,50.1,-1.6000000000000014,1.6000000000000014
1667389500,"2022-11-02T11:45:00.000Z",46.5,48.1,-1.6000000000000014,1.6000000000000014
1759315500,"2025-10-01T10:45:00.000Z",49,47.4,1.6000000000000014,1.6000000000000014
1592908200,"2020-06-23T10:30:00.000Z",44.6,43,1.6000000000000014,1.6000000000000014
1692786600,"2023-08-23T10:30:00.000Z",39.1,37.5,1.6000000000000014,1.6000000000000014
1658484900,"2022-07-22T10:15:00.000Z",49.6,51.2,-1.6000000000000014,1.6000000000000014
1662029400,"2022-09-01T10:50:00.000Z",50.6,49,1.6000000000000014,1.6000000000000014
1692785700,"2023-08-23T10:15:00.000Z",46.4,44.8,1.6000000000000014,1.6000000000000014
1740136500,"2025-02-21T11:15:00.000Z",45.5,43.9,1.6000000000000014,1.6000000000000014
1569236400,"2019-09-23T11:00:00.000Z",45.6,47.3,-1.6999999999999957,1.6999999999999957
1754045100,"2025-08-01T10:45:00.000Z",49.8,48.1,1.6999999999999957,1.6999999999999957
1724322600,"2024-08-22T10:30:00.000Z",42.1,43.8,-1.6999999999999957,1.6999999999999957
1674558900,"2023-01-24T11:15:00.000Z",50.8,49.1,1.6999999999999957,1.6999999999999957
1625134500,"2021-07-01T10:15:00.000Z",60.4,58.7,1.6999999999999957,1.6999999999999957
1680516900,"2023-04-03T10:15:00.000Z",51.3,49.6,1.6999999999999957,1.6999999999999957
1608120000,"2020-12-16T12:00:00.000Z",55.5,53.8,1.7000000000000028,1.7000000000000028
1561977900,"2019-07-01T10:45:00.000Z",48.4,50.1,-1.7000000000000028,1.7000000000000028
1662029100,"2022-09-01T10:45:00.000Z",48,49.7,-1.7000000000000028,1.7000000000000028
1714646700,"2024-05-02T10:45:00.000Z",47.3,49,-1.7000000000000028,1.7000000000000028
1727779500,"2024-10-01T10:45:00.000Z",48.3,50,-1.7000000000000028,1.7000000000000028
1555583400,"2019-04-18T10:30:00.000Z",44.5,42.8,1.7000000000000028,1.7000000000000028
1645443000,"2022-02-21T11:30:00.000Z",58.5,60.2,-1.7000000000000028,1.7000000000000028
1713868200,"2024-04-23T10:30:00.000Z",42.2,40.5,1.7000000000000028,1.7000000000000028
1576494900,"2019-12-16T11:15:00.000Z",50.3,52,-1.7000000000000028,1.7000000000000028
1608117300,"2020-12-16T11:15:00.000Z",51.1,49.4,1.7000000000000028,1.7000000000000028
1634897700,"2021-10-22T10:15:00.000Z",53.5,55.2,-1.7000000000000028,1.7000000000000028
1685614500,"2023-06-01T10:15:00.000Z",48.4,50.1,-1.7000000000000028,1.7000000000000028
1666609200,"2022-10-24T11:00:00.000Z",46.6,48.4,-1.7999999999999972,1.7999999999999972
1716462000,"2024-05-23T11:00:00.000Z",47.4,45.6,1.7999999999999972,1.7999999999999972
1742815800,"2025-03-24T11:30:00.000Z",48.3,46.5,1.7999999999999972,1.7999999999999972
1725274200,"2024-09-02T10:50:00.000Z",43.9,42.1,1.7999999999999972,1.7999999999999972
1559556900,"2019-06-03T10:15:00.000Z",50.1,51.9,-1.7999999999999972,1.7999999999999972
1735818300,"2025-01-02T11:45:00.000Z",46.2,44.4,1.8000000000000043,1.8000000000000043
1785753900,"2026-08-03T10:45:00.000Z",51.3,53.1,-1.8000000000000043,1.8000000000000043
1566469800,"2019-08-22T10:30:00.000Z",43.6,41.8,1.8000000000000043,1.8000000000000043
1669202100,"2022-11-23T11:15:00.000Z",49.1,47.3,1.8000000000000043,1.8000000000000043
1622544300,"2021-06-01T10:45:00.000Z",62.3,60.4,1.8999999999999986,1.8999999999999986
1696243500,"2023-10-02T10:45:00.000Z",46.8,44.9,1.8999999999999986,1.8999999999999986
1571913000,"2019-10-24T10:30:00.000Z",41.9,40,1.8999999999999986,1.8999999999999986
1758622500,"2025-09-23T10:15:00.000Z",48.1,50,-1.8999999999999986,1.8999999999999986
1751364900,"2025-07-01T10:15:00.000Z",51.4,49.5,1.8999999999999986,1.8999999999999986
1646135100,"2022-03-01T11:45:00.000Z",58.3,60.2,-1.9000000000000057,1.9000000000000057
1579865400,"2020-01-24T11:30:00.000Z",45.2,43.3,1.9000000000000057,1.9000000000000057
1690194600,"2023-07-24T10:30:00.000Z",38.8,40.7,-1.9000000000000057,1.9000000000000057
1716459300,"2024-05-23T10:15:00.000Z",46.7,44.8,1.9000000000000057,1.9000000000000057
1521720000,"2018-03-22T12:00:00.000Z",56.6,58.6,-2,2
1600858800,"2020-09-23T11:00:00.000Z",53.7,51.7,2,2
1606823100,"2020-12-01T11:45:00.000Z",51.5,53.5,-2,2
1675251900,"2023-02-01T11:45:00.000Z",50.4,48.4,2,2
1679657400,"2023-03-24T11:30:00.000Z",44.4,46.4,-2,2
1687516200,"2023-06-23T10:30:00.000Z",41,43,-2,2
1737718200,"2025-01-24T11:30:00.000Z",44.1,42.1,2,2
1645442100,"2022-02-21T11:15:00.000Z",57.6,55.6,2,2
1663928100,"2022-09-23T10:15:00.000Z",47.8,49.8,-2,2
1682072100,"2023-04-21T10:15:00.000Z",45.5,47.5,-2,2
1622542500,"2021-06-01T10:15:00.000Z",59.4,57.4,2,2
1683022500,"2023-05-02T10:15:00.000Z",49,51,-2,2
1698923700,"2023-11-02T11:15:00.000Z",45.1,47.1,-2,2
1709291700,"2024-03-01T11:15:00.000Z",51.5,49.5,2,2
1627901100,"2021-08-02T10:45:00.000Z",60.3,62.4,-2.1000000000000014,2.1000000000000014
1548329400,"2019-01-24T11:30:00.000Z",49.9,52,-2.1000000000000014,2.1000000000000014
1740137400,"2025-02-21T11:30:00.000Z",46.1,44,2.1000000000000014,2.1000000000000014
1563963300,"2019-07-24T10:15:00.000Z",50,52.1,-2.1000000000000014,2.1000000000000014
1606130100,"2020-11-23T11:15:00.000Z",49.1,51.2,-2.1000000000000014,2.1000000000000014
1718967600,"2024-06-21T11:00:00.000Z",45.6,47.8,-2.1999999999999957,2.1999999999999957
1582283700,"2020-02-21T11:15:00.000Z",49.7,51.9,-2.1999999999999957,2.1999999999999957
1755771300,"2025-08-21T10:15:00.000Z",49.9,47.7,2.1999999999999957,2.1999999999999957
